id,track_name,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6biPNAq0z8Bovu1LKZKgeT,"I Threw It All Away - Live at Tarrant County Convention Center Arena, Ft. Worth, TX - May 1976",Hard Rain (Live),0.516,0.604,9,-9.801,1,0.0407,0.619,8.75e-05,0.788,0.564,112.355,4
3mgM0cvS0okIxBUZ4JIxn1,"Idiot Wind - Live at Hughes Stadium, Ft. Collins, CO - May 1976",Hard Rain (Live),0.35,0.883,7,-8.31,1,0.0879,0.418,0.0,0.966,0.706,150.257,4
1lqMLr9Wj7SM2F9AikGcxN,Hurricane,Desire,0.509,0.827,0,-7.715,1,0.0782,0.0409,0.0,0.12,0.743,135.601,4
5j216bw8PG0EcIdfu92k4l,Isis,Desire,0.516,0.717,3,-7.142,1,0.0343,0.126,0.0,0.186,0.883,147.957,3
1gpQMd0R3blMSn8vhXU0Uu,Mozambique,Desire,0.726,0.864,7,-8.191,1,0.0293,0.0452,0.000159,0.109,0.821,127.68,4
4WOruM7TiQSETsWYy8bDSX,One More Cup of Coffee,Desire,0.533,0.473,9,-9.477,0,0.0304,0.167,2.02e-06,0.0899,0.305,139.193,4
4JtK4KieKw8mlPAIX4ODht,"Oh, Sister",Desire,0.579,0.391,7,-9.756,1,0.0295,0.0249,0.00014,0.175,0.409,123.128,3
3sXLemtrtO6ygZF0G4OIwI,Joey,Desire,0.533,0.529,7,-10.404,1,0.0328,0.241,0.000266,0.116,0.439,116.814,4
1OT1G66Lt9EpKFWkwK8i9z,Romance in Durango,Desire,0.328,0.541,2,-7.782,1,0.0321,0.236,0.0,0.386,0.582,169.035,4
2OqE96IZhnQ7uNunN6Opag,Black Diamond Bay,Desire,0.579,0.831,7,-7.943,1,0.0367,0.154,1.85e-05,0.165,0.822,97.622,4
4WbP5AjT2RFb3paBBD2BRM,Sara,Desire,0.43,0.504,4,-8.997,0,0.0382,0.36,0.0,0.0799,0.276,156.223,3
1cigWAI69aQliu1CE15jZd,"Tonight I'll Be Staying Here with You - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.303,0.901,9,-7.005,1,0.0504,0.169,0.0567,0.903,0.566,146.893,4
6h4Yw4JdCZmUwlUQfJNXkz,"It Ain't Me, Babe - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.535,0.941,0,-6.344,1,0.044,0.0581,0.00436,0.99,0.699,139.827,4
1XlPwEbjUmRMcRBldrYzNX,"A Hard Rain's A-Gonna Fall - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.333,0.975,9,-5.816,1,0.116,0.0422,3.58e-05,0.973,0.73,133.334,4
1ZOIGgScfx7FdxHuad4dCT,"The Lonesome Death of Hattie Carroll - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.459,0.868,0,-6.534,1,0.0995,0.21,1.03e-05,0.841,0.723,173.942,3
22zSq2zWI8DRiqwp8PRJqM,"Romance in Durango - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.393,0.806,0,-7.044,1,0.132,0.386,0.0,0.994,0.675,99.279,4
2IfygshcMSLVv8b6DbgIoK,"Isis - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.42,0.943,2,-6.253,1,0.146,0.144,1.7e-06,0.974,0.713,177.033,3
0703Xd7Z3EHAddRthFYi6v,"Mr. Tambourine Man - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.479,0.409,0,-10.823,1,0.0328,0.614,0.0,0.968,0.306,135.189,4
2Da6m8ajFABWuS57Ii5gLe,"Simple Twist of Fate - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.678,0.354,7,-9.481,1,0.0355,0.617,0.0,0.721,0.384,116.892,4
0F6vL0SH5Gx93f7kKVmlTa,"Blowin' in the Wind - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.443,0.495,7,-10.021,1,0.066,0.466,0.0,0.866,0.592,101.289,4
1BzhoGAslntPzCyfye20Nh,"Mama, You Been on My Mind - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.595,0.956,7,-7.286,1,0.283,0.172,1.46e-06,0.726,0.554,114.079,4
1An7hyRxsiiDtU2h2Rbb5S,"I Shall Be Released - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.591,0.61,9,-8.811,1,0.0498,0.426,0.000101,0.708,0.663,131.052,4
1jr4qWjw50EQ81x1Dfn9Cw,"It's All Over Now, Baby Blue - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.471,0.504,0,-10.13,1,0.0435,0.655,0.00124,0.981,0.157,135.716,4
0gohStXgZCXhpBRw7TuYQE,"Love Minus Zero / No Limit - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.46,0.445,0,-9.686,1,0.0335,0.577,0.0794,0.652,0.392,134.031,4
3Inw4uH59MbpGRZtvvlfed,"Tangled up in Blue - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.436,0.534,0,-10.009,1,0.0354,0.329,0.0,0.917,0.554,111.801,4
0cLIsPAhOM0KLViTi49HZQ,"The Water Is Wide - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.33,0.464,7,-10.423,1,0.0285,0.278,1.14e-05,0.968,0.47,91.029,4
1SM6tv9j3slJvzkoCFR896,"It Takes a Lot to Laugh, It Takes a Train to Cry - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.469,0.958,9,-5.695,1,0.0812,0.191,0.026,0.85,0.404,123.993,4
2tkkYnPKL1yKGLuq4evOmt,"Oh, Sister - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.452,0.755,7,-7.878,1,0.145,0.0498,0.000662,0.834,0.525,134.022,4
0uEsdzuTnMStk8Y0gSN6mE,"Hurricane - Live at Memorial Auditorium, Worcester, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.461,0.953,9,-5.533,0,0.123,0.576,0.0,0.979,0.795,145.599,4
1jEnml0WRXCVbXEXaaYU6E,"One More Cup of Coffee - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.482,0.597,9,-8.352,0,0.0892,0.0911,5.05e-05,0.884,0.578,137.731,4
1jOnslXvQ4cGIwsHtIDJrp,"Sara - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.391,0.573,4,-8.201,0,0.0582,0.0931,0.0,0.963,0.382,176.962,3
2EJGJrv01vMYVVb6fEp0KK,"Just Like a Woman - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.529,0.777,7,-8.005,1,0.0673,0.134,0.0,0.96,0.642,131.901,4
1OB4gBYqpCWmi5COdvkdAQ,"Knockin' on Heaven's Door - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",0.427,0.75,7,-6.781,1,0.04,0.539,0.00614,0.71,0.366,134.685,4
4Oi0aCr7R0gN6WJSKtdANr,Odds and Ends,The Basement Tapes,0.572,0.697,9,-6.593,1,0.0618,0.462,0.0,0.107,0.858,134.073,4
0NCVTPhS9FmQQwHUmuJNUm,Orange Juice Blues,The Basement Tapes,0.549,0.665,7,-6.475,1,0.0319,0.672,0.0,0.357,0.663,102.026,4
2otxmLJLxYQPVq0FYIUd34,Million Dollar Bash,The Basement Tapes,0.592,0.467,4,-7.38,1,0.0467,0.4,0.0,0.292,0.517,119.23,4
6ZHAkQveP83pugpI3R3BQr,Yazoo Street Scandal,The Basement Tapes,0.44,0.686,0,-6.701,1,0.105,0.334,0.00707,0.121,0.797,153.757,4
3S3c2DmBhih5bOWciUPwLt,Goin' to Acapulco,The Basement Tapes,0.403,0.565,9,-6.367,1,0.0329,0.124,0.0394,0.189,0.357,75.674,4
2OiysLw55VVjAYj1tC2TMF,Katie's Been Gone,The Basement Tapes,0.478,0.635,4,-5.231,1,0.0305,0.464,0.291,0.133,0.514,112.101,4
24RKOkbDctnfC7EtZmyJKA,Lo and Behold!,The Basement Tapes,0.506,0.686,7,-6.785,1,0.0439,0.498,0.000616,0.0874,0.732,146.318,4
1BythdpR6CAZNT8ltjv6IT,Bessie Smith,The Basement Tapes,0.371,0.798,0,-5.184,1,0.0464,0.407,0.4,0.188,0.603,131.776,4
0R9p7lLUdB5N39OU9NCTu4,Clothes Line Saga,The Basement Tapes,0.308,0.582,4,-7.336,1,0.0562,0.692,0.0,0.186,0.513,199.17,4
3kzUgsSqGf1TlGcfC8ZkeO,Apple Suckling Tree,The Basement Tapes,0.438,0.812,2,-5.675,1,0.243,0.329,0.0,0.0723,0.865,176.998,4
1CufFgKGnEUcqH2tZxnRUl,"Please, Mrs. Henry",The Basement Tapes,0.548,0.607,1,-6.867,1,0.052,0.818,7.69e-06,0.0497,0.842,122.943,4
3tPkWQ0Ed6vHbYdbPP7HLJ,Tears of Rage,The Basement Tapes,0.305,0.48,2,-6.927,1,0.0287,0.782,1.54e-06,0.225,0.358,67.867,4
14em4cJeTWNLfmvh9BuEVW,Too Much of Nothing,The Basement Tapes,0.405,0.598,11,-7.435,1,0.033,0.516,0.0,0.0936,0.461,73.871,4
4daGDsq2Gv4qeGR3uYpQoy,Yea! Heavy And A Bottle Of Bread,The Basement Tapes,0.502,0.557,5,-7.631,0,0.0411,0.548,2.64e-06,0.132,0.711,112.805,4
6jVRVVop35OiLnMQt1oof1,Ain't No More Cane,The Basement Tapes,0.509,0.649,7,-7.568,1,0.034,0.191,0.00195,0.313,0.633,133.983,4
2dYam0boaX8XGNzwVqHxW0,Crash on the Levee,The Basement Tapes,0.693,0.557,5,-6.504,0,0.0333,0.439,7.99e-05,0.161,0.793,124.61,4
3fT1TDk7OKsk02zb50TT0O,Ruben Remus,The Basement Tapes,0.558,0.565,0,-6.691,1,0.054,0.6,0.0035,0.104,0.63,124.805,4
3S4uVMF2KcxAVubsq5J0WD,Tiny Montgomery,The Basement Tapes,0.485,0.654,6,-6.073,0,0.061,0.729,0.00235,0.38,0.532,132.134,4
5WeQHNrOlxBv9NZTrz6xgE,You Ain't Goin' Nowhere,The Basement Tapes,0.571,0.591,7,-8.566,1,0.0355,0.353,0.0,0.234,0.609,116.29,4
7c5tRyNXCM77xYfBJGg3B6,Don't Ya Tell Henry,The Basement Tapes,0.59,0.811,2,-6.264,1,0.0405,0.737,0.251,0.341,0.848,132.745,4
0k2tkSYmg3ueCemL7vqfCn,Nothing Was Delivered,The Basement Tapes,0.577,0.444,7,-7.891,1,0.0278,0.705,0.0337,0.147,0.589,102.166,3
5jpEdHQL8kGxROtZkj4KXM,"Open the Door, Homer",The Basement Tapes,0.474,0.497,10,-7.697,1,0.0367,0.77,0.022,0.117,0.716,142.595,4
6iEVANirIu9Map5EvPDPgg,Long Distance Operator,The Basement Tapes,0.542,0.79,0,-6.71,1,0.0356,0.696,0.00918,0.493,0.757,140.756,4
40L7ioTIvnDH42ugHaip7L,This Wheel's On Fire,The Basement Tapes,0.231,0.525,9,-6.938,0,0.0352,0.619,0.0,0.109,0.4,88.627,4
6Vcwr9tb3ZLO63F8DL8cqu,Tangled up in Blue,Blood On The Tracks,0.421,0.661,9,-13.126,1,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,4
3wAX3qn53iQUFE84hpfeen,Simple Twist of Fate,Blood On The Tracks,0.409,0.264,4,-16.273,1,0.0363,0.665,0.00016,0.102,0.355,137.16,4
4ukHl5HFRNARRnIWc4Oj83,You're a Big Girl Now,Blood On The Tracks,0.597,0.308,7,-16.527,1,0.0452,0.795,4.03e-05,0.0469,0.413,75.414,4
1nbGN4N63uCQq0pCIs3kIf,Idiot Wind,Blood On The Tracks,0.431,0.543,7,-12.507,1,0.0488,0.354,8.98e-05,0.106,0.619,157.384,4
64MISVB9IIchhOKmWHftoz,You're Gonna Make Me Lonesome When You Go,Blood On The Tracks,0.437,0.381,9,-15.016,1,0.0433,0.512,0.000104,0.0984,0.698,109.74,4
53ygARQf1f30Z0EmXPHWGT,Meet Me in the Morning,Blood On The Tracks,0.555,0.467,9,-14.698,1,0.0443,0.0809,0.000983,0.0707,0.591,145.268,4
4MKun9QQhoapVvhp2uxJif,"Lily, Rosemary and the Jack of Hearts",Blood On The Tracks,0.457,0.665,2,-13.722,1,0.0821,0.414,0.0,0.0948,0.667,126.33,4
3xNO6JUk9ySYjxuqzcZYRB,"If You See Her, Say Hello",Blood On The Tracks,0.383,0.224,2,-16.99,1,0.0274,0.768,0.0,0.087,0.466,102.94,4
3y4Uza6K58JXQ7RYya8ZI5,Shelter from the Storm,Blood On The Tracks,0.486,0.241,4,-17.337,1,0.0366,0.413,3.51e-05,0.0928,0.614,106.574,4
5eVjE8FDSDXQLSbTZSA5Qv,Buckets of Rain,Blood On The Tracks,0.514,0.234,4,-18.245,1,0.0328,0.539,0.00254,0.109,0.454,173.644,4
0mhzu24T3SIwjXywRmZ1qF,"Most Likely You Go Your Way (And I'll Go Mine) - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.34,0.985,7,-6.569,1,0.332,0.0645,0.00469,0.975,0.237,129.343,4
5IxDmhavVKeGl1xig1DOZE,"Lay, Lady, Lay - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.347,0.952,11,-6.705,0,0.381,0.0374,0.0,0.988,0.418,168.912,4
6QU8kwWWVvDsNFFyoAsY0Q,"Rainy Day Women #12 & 35 - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.406,0.95,7,-5.579,1,0.109,0.191,5.38e-05,0.981,0.621,116.248,4
7gksXTblFUMjjkU54iS3Ir,"Knockin' on Heaven's Door - Live at Madison Square Garden, New York, NY - January 1974",Before The Flood (Live),0.284,0.894,7,-6.864,1,0.0896,0.0375,1.41e-06,0.99,0.534,143.806,4
6N5ocPkQ8FPaZu90bRSJM7,"It Ain't Me, Babe - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.455,0.981,7,-6.409,1,0.183,0.143,1.45e-05,0.995,0.308,100.49,4
22AcnJdThFNonl3dPpb84M,"Ballad of a Thin Man - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.453,0.934,11,-7.074,0,0.277,0.323,1.72e-06,0.958,0.439,140.681,1
1CBR6p0Hv8UA21l0z5Z6Tw,"Up on Cripple Creek - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.562,0.916,2,-7.933,1,0.138,0.178,0.0,0.984,0.634,136.369,4
3EV5hHDMLF4FRWtGF4xYuT,"I Shall Be Released - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.381,0.676,4,-9.165,1,0.0546,0.336,0.0,0.719,0.627,124.557,4
2Eg8w0EBz3EVCKkTC5CCGa,"Endless Highway - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.471,0.932,7,-6.622,1,0.109,0.0879,0.000395,0.709,0.699,129.12,4
2yJQuQFTGjUNmTPDMEWmo1,"The Night They Drove Old Dixie Down - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.514,0.845,0,-7.624,1,0.0727,0.294,2.46e-05,0.717,0.483,112.071,4
4zSzGgwYjmyTPbctxnEZQw,"Stage Fright - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.514,0.96,0,-6.793,1,0.0987,0.039,0.000206,0.958,0.482,114.026,4
7dLdsnS0rQX3dB9jlp9SSv,"Don't Think Twice, It's All Right - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.432,0.819,0,-9.451,1,0.269,0.444,4.85e-05,0.986,0.435,128.065,4
478if4L7NYDT3qC5wH7nbi,"Just Like a Woman - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.395,0.478,7,-8.901,1,0.0471,0.459,2.04e-06,0.979,0.39,151.408,4
13xOSoL6ErbEd6JPKtqZ2I,"It's Alright, Ma (I'm Only Bleeding) - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.474,0.675,7,-8.891,1,0.0446,0.432,0.0,0.981,0.457,129.576,4
4XE4w5PToio8PjQpL4wcGJ,"The Shape I'm In - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.472,0.915,7,-7.032,1,0.166,0.0586,0.000107,0.986,0.595,127.944,4
0hOGU9SSFqxUof5GQPjfnh,"When You Awake - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.332,0.908,4,-8.553,1,0.422,0.095,0.0,0.939,0.369,171.083,4
0kgVPUuOKekmVLH7Fn08BB,"The Weight - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.358,0.92,9,-7.73,1,0.166,0.3,1.95e-06,0.722,0.514,150.887,4
1bsyJmIrgFIIYzbZIYZ7Cr,"All Along the Watchtower - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.324,0.969,9,-7.284,0,0.384,0.099,4.14e-05,0.986,0.323,145.975,4
7iCYO5Db1xLBqmzYf4T2EO,"Highway 61 Revisited - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.5,0.971,2,-6.027,1,0.135,0.00647,2.72e-06,0.957,0.417,126.917,4
45EwNhLS19bQGUFGdLkn7o,"Like a Rolling Stone - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.392,0.983,0,-5.436,1,0.207,0.12,1.73e-05,0.99,0.234,103.616,4
2Xc1Xd7q4bunmnYkwIwJGY,"Blowin' in the Wind - Live at LA Forum, Inglewood, CA - February 1974",Before The Flood (Live),0.22,0.977,7,-5.697,1,0.313,0.126,6.46e-05,0.985,0.328,153.609,4
0oID5GDN1VxgvIbeejuG1U,On a Night Like This,Planet Waves,0.56,0.785,5,-7.611,1,0.12,0.45,0.0,0.145,0.933,138.778,4
5jZLCVKppwm7dGxvb68fTW,"Going, Going, Gone",Planet Waves,0.637,0.494,2,-9.585,0,0.0376,0.532,9.51e-05,0.0751,0.626,119.337,4
2cEVaJCrWIWTq7CgNgtHqQ,Tough Mama,Planet Waves,0.527,0.869,11,-7.175,0,0.0874,0.527,3.31e-06,0.0735,0.891,164.806,4
2MTSgWdCF4fbqM9sVKtnUm,Hazel,Planet Waves,0.567,0.564,4,-8.611,1,0.0297,0.445,0.000185,0.209,0.565,123.646,4
7rUIuOknn6EOGs4Mv3Hyn2,Something There Is About You,Planet Waves,0.602,0.759,7,-7.124,1,0.0382,0.222,8.01e-05,0.0553,0.707,133.802,4
4yWl0tnEanf3zmZzl9kbQn,Forever Young - Slow Version,Planet Waves,0.488,0.493,2,-9.878,1,0.0464,0.255,0.000181,0.102,0.389,135.093,4
1C4yOUEjCUyPkxRDwwFksG,Forever Young - Fast Version,Planet Waves,0.637,0.763,8,-7.572,1,0.11,0.66,0.00286,0.181,0.9,95.999,4
7xoWNirfRGah4NCuEM9X3r,Dirge,Planet Waves,0.579,0.231,7,-12.181,0,0.0398,0.955,0.000951,0.359,0.612,110.839,4
4gGkNMS9FSGOrEY9DLw9Is,You Angel You,Planet Waves,0.57,0.763,9,-8.513,1,0.0514,0.665,0.00797,0.0829,0.895,118.008,4
43l4wsDQHRa0lZwwuzSPff,Never Say Goodbye,Planet Waves,0.466,0.656,2,-9.141,1,0.0408,0.583,0.252,0.173,0.717,137.332,4
3PpXLSjQPRTYWaTb5J4KUU,Wedding Song,Planet Waves,0.571,0.367,9,-9.767,0,0.03,0.786,0.0,0.285,0.509,91.96,4
4FzjmZXggX5L2pro52kHeq,Lily of the West,Dylan (1973),0.465,0.716,9,-10.927,0,0.0366,0.399,0.000162,0.0872,0.537,115.4,4
368OHaaG7tnjVqD9hRIXhL,Can't Help Falling in Love,Dylan (1973),0.471,0.32,4,-12.768,1,0.035,0.375,2.12e-05,0.0729,0.262,143.086,4
3Fnet7l44QsKmbRxAOyWzE,Sarah Jane,Dylan (1973),0.467,0.918,4,-6.143,0,0.0711,0.216,0.0,0.111,0.836,104.224,4
13IzCtdrVF2W5oNwb1iSuA,The Ballad of Ira Hayes,Dylan (1973),0.402,0.262,8,-11.775,1,0.0392,0.909,2.84e-06,0.111,0.358,106.672,4
5sN6wOIayxsoY6BazbVPPo,Mr. Bojangles,Dylan (1973),0.453,0.548,0,-10.403,1,0.038,0.523,0.000188,0.596,0.454,139.384,3
4loZQUxVHt48y684YcM9To,Mary Ann,Dylan (1973),0.46,0.463,9,-11.244,1,0.0319,0.727,0.0,0.107,0.328,126.059,3
2BhDazuH5PZqsX0LyM0D56,Big Yellow Taxi,Dylan (1973),0.492,0.534,7,-8.361,1,0.0333,0.292,0.0,0.22,0.892,80.525,4
1KFTXJslA3vdcSxE4k8azK,A Fool Such As I,Dylan (1973),0.563,0.857,7,-7.618,1,0.0604,0.165,1.83e-05,0.134,0.687,118.29,4
1E91zN7Xg3SdkLvdbDlmqA,Spanish Is the Loving Tongue,Dylan (1973),0.411,0.39,0,-10.027,1,0.0317,0.796,7.81e-05,0.285,0.341,112.525,4
0h1HflWtF5FuOhO9qaQobT,Main Title Theme (Billy),Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.639,0.264,7,-18.802,1,0.0425,0.732,0.755,0.0522,0.433,125.458,4
6gVfhIA3EEC8lFxqU8HPo8,Cantina Theme (Workin' for the Law),Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.634,0.105,9,-21.741,1,0.0424,0.921,0.905,0.204,0.286,127.03,4
3JeSmJwvbQkIqcZ0LM46wm,Billy 1,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.471,0.328,7,-13.049,1,0.0268,0.287,0.00218,0.0833,0.537,129.978,4
7sTxTZSoqgpnqOMkwJGXHu,Bunkhouse Theme,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.442,0.207,0,-17.114,1,0.0362,0.838,0.932,0.0915,0.399,137.969,3
4XmM5zJZgmAEM2jR4cnlHU,River Theme,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.611,0.183,9,-15.285,1,0.0501,0.74,0.918,0.141,0.606,135.952,4
7huqsHcUto3D3TDHPWtuYQ,Turkey Chase,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.585,0.495,11,-13.705,0,0.0292,0.505,0.968,0.23,0.95,119.74,4
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4
5jR7az62F3VLf9NhtDB3qV,Final Theme,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.414,0.383,5,-12.647,1,0.032,0.722,0.758,0.0657,0.33,133.14,4
21LpuJa9M1boZw437fPu7M,Billy 4,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.435,0.29,9,-11.898,1,0.0315,0.802,1.58e-06,0.0728,0.59,140.898,4
2zQEl3RgJivVTabwczXxtn,Billy 7,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),0.561,0.151,7,-18.027,1,0.0442,0.669,5.08e-05,0.0928,0.455,120.694,4
0bTY3EvTFLdPALso8E7Eyq,If Not for You,New Morning,0.663,0.593,9,-8.616,1,0.0322,0.452,0.0453,0.226,0.884,139.479,4
5xStgjsb9BdVCHVTAHKwYs,Day of the Locusts,New Morning,0.382,0.528,1,-8.977,1,0.062,0.212,2.83e-05,0.0922,0.707,179.716,3
0J2CxlVvgNqAvO3SxwKHUm,Time Passes Slowly,New Morning,0.498,0.276,8,-13.661,1,0.0348,0.928,0.000534,0.0913,0.443,134.672,3
7MhyRgvUWh6qkVubruEGUY,Went to See the Gypsy,New Morning,0.585,0.454,10,-9.177,1,0.0678,0.729,6.2e-05,0.0824,0.685,76.51,4
6h8laPks98zPizQ5qahy40,Winterlude,New Morning,0.332,0.39,0,-12.425,1,0.0371,0.909,0.0128,0.114,0.488,50.166,4
5ciVgodduAjUTbW6dzWv7b,If Dogs Run Free,New Morning,0.528,0.406,0,-13.996,1,0.0474,0.304,0.246,0.0864,0.377,104.441,4
1FIrnH3Dme6EyYNnd96svn,New Morning,New Morning,0.639,0.509,9,-9.95,1,0.0319,0.608,0.000482,0.275,0.618,132.527,4
0cpTK1S7dSmnsTA1Xm0BcR,Sign on the Window,New Morning,0.441,0.226,11,-13.809,1,0.0324,0.981,0.0861,0.138,0.33,148.107,4
0bIPQrwZWBSqadrJaRsW7R,One More Weekend,New Morning,0.558,0.692,4,-8.017,0,0.0382,0.129,1.96e-05,0.0991,0.626,92.329,4
7xRemq7GLu0Tbqe9OckG87,The Man in Me,New Morning,0.419,0.517,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109,4
2v2ZKjxhsdWevtT0CKN6c2,Three Angels,New Morning,0.511,0.242,0,-15.778,1,0.043,0.716,0.142,0.101,0.463,121.511,3
2dHaijfyC8eZQjgony4kiD,Father of Night,New Morning,0.495,0.301,5,-10.247,1,0.0281,0.943,0.00256,0.273,0.684,98.051,4
4nBjbqj7nKd7Rsa7HJ3VtX,All the Tired Horses,Self Portrait,0.335,0.205,0,-10.869,1,0.032,0.939,6.25e-05,0.104,0.254,135.725,4
23cMvOOt9IlfxQINoFifXA,Alberta #1,Self Portrait,0.589,0.224,7,-14.014,1,0.0305,0.688,0.000126,0.094,0.599,84.81,4
231YRTPZFjXLCYSR1oKDrC,I Forgot More Than You'll Ever Know,Self Portrait,0.535,0.146,7,-13.77,1,0.0322,0.829,0.0362,0.163,0.43,93.893,3
0z7gv3vV0CcVWNqzRUoTOj,Days of '49,Self Portrait,0.64,0.392,7,-10.322,1,0.0396,0.766,0.0,0.0998,0.687,81.312,4
2f6M51XJLbvIDWvQEPHdnj,Early Mornin' Rain,Self Portrait,0.588,0.371,0,-11.867,1,0.0324,0.867,0.0108,0.168,0.623,127.827,4
1vO1stLXVD37MybMxIn28C,In Search of Little Sadie,Self Portrait,0.614,0.324,2,-8.951,1,0.0701,0.805,0.0,0.206,0.526,85.233,4
